Epoch,Temp,Hum,CO,Smoke,LPG
1,32,50,0.004,0.01,0.007
2,32,50,0.002,0.02,0.005
3,33,60,0.004,0.01,0.007
4,32,59,0.004,0.01,0.007
5,32,55,0.004,0.02,0.007
6,32,56,0.003,0.02,0.007
7,30,50,0.002,0.01,0.005
8,32,50,0.002,0.02,0.007
9,32,52,0.003,0.02,0.007
10,31,57,0.003,0.01,0.007
11,32,57,0.004,0.01,0.007
12,30,58,0.003,0.02,0.007
13,31,58,0.003,0.02,0.007
14,32,58,0.003,0.02,0.007
15,32,51,0.003,0.02,0.007
16,33,51,0.004,0.01,0.006
17,32,52,0.003,0.02,0.007
18,32,55,0.002,0.02,0.007
19,32,55,0.003,0.02,0.007
20,32,57,0.003,0.01,0.007
21,32,55,0.004,0.01,0.007
22,33,56,0.004,0.02,0.007
23,34,50,0.003,0.01,0.007
24,32,59,0.004,0.02,0.006
25,33,58,0.004,0.01,0.007
26,31,58,0.003,0.01,0.007
27,32,57,0.004,0.01,0.007
28,32,58,0.004,0.01,0.007
29,32,56,0.004,0.01,0.007
30,32,58,0.005,0.02,0.006
31,31,53,0.003,0.02,0.006
32,32,54,0.004,0.02,0.007
33,31,57,0.004,0.01,0.007
34,32,57,0.003,0.02,0.007
35,32,59,0.003,0.02,0.007
36,32,57,0.002,0.02,0.007
37,33,54,0.002,0.01,0.005
38,32,55,0.002,0.01,0.007
39,32,55,0.003,0.01,0.007
40,32,51,0.002,0.02,0.007
41,33,51,0.004,0.01,0.007
42,32,52,0.004,0.01,0.007
43,31,53,0.003,0.01,0.007
44,31,52,0.003,0.02,0.006
45,32,53,0.003,0.01,0.007
46,31,55,0.004,0.02,0.007
47,32,54,0.003,0.02,0.007
48,32,53,0.004,0.02,0.007
49,32,52,0.004,0.01,0.007
50,32,52,0.003,0.02,0.007
